1	Prologue	18
2	The effective string and its quantization	25
3	Quantization of the bosonic string	39
4	Bosonic string interactions	63
5	Bosonic closed string field theory	90
6	Quantization of superstrings	117
7	Superstring perturbation theory: the general formalism	137
8	Superstring perturbation theory: explicit computations	164
9	Superstrings in general backgrounds	184
10	Closed superstring field theory	198
11	Heterotic string theory	209
12	D-branes	241
13	D-brane dynamics in bosonic string theory	261
14	D-brane dynamics in type II superstring theory	280
15	Open string field theory	305
16	D-instantons	333
17	Type I string theory and orientifolds	352
18	Non-perturbative dualities	372
19	Geometric singularities and transitions	409
20	The AdS/CFT correspondence	458
21	M-theory and holography	484
22	D1-D5 system and AdS$_3$/CFT$_2$	507
23	Strings from ${\cal N}=4$ SYM I: planar integrability and the asymptotic Bethe ansatz	539
24	Strings from ${\cal N}=4$ SYM II: mirror TBA and the quantum spectral curve	573
25	Holographic Wilson lines and confinement	604
26	Matrix Theory	636
A	Frequently used formulae and conventions	651
B	The path integral	654
C	Path integral quantization of gauge theories	672
D	Local quantum field theories	676
E	General properties of 2D CFTs	682
F	Riemann surfaces and modular invariance	704
G	2D free field theories	712
H	Symmetries, defects, and orbifolds	723
I	Lagrangian description of 2D CFTs	733
J	Superconformal symmetry in two dimensions	744
K	RG flows in 2D	753
L	Spinor conventions in general dimensions	763
M	Super-Poincar\'e symmetry	769
N	Supergravity	779
O	Anomalies	789
P	Boundary conformal field theory	801
Q	Double-scaled matrix quantum mechanics	809
R	Kinematics of holographic correlators	816
